Id,Name,BvD,Country_Id,TURN,P/L_bef_tax,Net_inc,CF,TASS,EC,Ratio,Prof_marg,ROE,ROCE,Solvency,EM,point,Cluster
EASIN_81,AEROTECH EXPORT GMBH,DE6070429640,DE,4.043047742804119,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.353358345526591,3.327767489902729,-0.22470534192053024,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.11124606179419641,0.6989700043360189,"(50.1106444, 8.6820917, 0.0)",-1
EASIN_82,AEROTECH S.R.L.,IT10800310012,IT,3.103803720955957,-0.05563698044067646,-0.05234918862458305,1.9777236052888478,3.076276255404218,2.3096301674258988,-0.19220830971712655,0.1658428371997357,0.19404327964619658,0.059881013109675314,-0.2824542487927807,1.1139433523068367,"(45.1348114, 7.6268658, 0.0)",20
EASIN_83,AEROTECNIC COMPOSITES SOCIEDAD LIMITADA.,ESB91563627,ES,3.7800291273373383,-0.05425726696142021,-0.05053240381135309,2.9444826721501687,3.908431398966006,3.4490153163477864,-0.13533850336117004,0.2853041524987979,0.1312782445035021,0.09273788325255165,0.24802032709211225,1.9777236052888478,"(37.4867198, -5.9814868, 0.0)",6
EASIN_84,AEROWASH AB,SE5590532775,SE,3.1051694279993316,-0.06146451601746729,-0.05789894162548307,0.0,3.6094876898532853,3.5021538928713607,-0.14346276141202097,-4.180062112676185,-0.41871554323195437,-0.45463431182678227,1.5535955878774497,1.2304489213782739,"(59.3251172, 18.0710935, 0.0)",21
EASIN_85,AERQ GMBH,DE2151932039,DE,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.353358345526591,3.327767489902729,-0.22470534192053024,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.11124606179419641,1.2041199826559248,"(53.550341, 10.000654, 0.0)",22
EASIN_86,AFE AIRCRAFT FOR EVERYBODY SRL,IT08982271218,IT,3.128722284338427,-0.05499623214692017,-0.05174175297274325,2.5024271199844326,3.151982395457474,2.655138434811382,-0.26938876120021027,0.6121574166627748,0.4235934345353833,0.2904606416344624,0.1610622145392285,0.47712125471966244,"(40.9460532, 14.3750083, 0.0)",2
EASIN_87,AGUSTAWESTLAND LIMITED,GB00604352,GB,3.6326597132939136,-0.07913887953648216,-0.07495131701531317,2.780677274433368,5.4608557637440605,5.35516981745239,0.20994246379999418,0.11033107358492986,-0.02293180669067522,0.03952719974683155,1.5626223815680609,1.7558748556724915,"(50.9420451, -2.6318629, 0.0)",0
EASIN_88,AGUSTAWESTLAND S.P.A.,IT02512010121,IT,2.4756711883244296,-0.23610818052223956,-0.4445648668752543,2.780677274433368,5.015460352517776,0.0,-0.32219643853074126,0.11033107358492986,0.0709951307856066,0.03952719974683155,-2.6676340349751664,1.7558748556724915,"(41.8933203, 12.4829321, 0.0)",23
EASIN_89,AIM COMPOSITES LIMITED,GB00348981,GB,3.8547916940539855,-0.05569778137366064,-0.05243202075892484,2.780677274433368,4.073901558314207,4.042614884588525,1.5314884400717446,0.11033107358492986,0.0709951307856066,0.03952719974683155,2.0034308067928865,1.7558748556724915,"(50.76509225, -1.8145241384295614, 0.0)",0
EASIN_90,AIR AMBULANCE TECHNOLOGY GESELLSCHAFT M.B.H.,AT9070450141,AT,3.8547916940539855,-0.05097401658027482,-0.048146838342309504,3.055378331375,3.934599438218073,3.848373883844602,0.6594847426137453,0.11033107358492986,0.16282622350316928,0.18200389328673786,1.6706430127323695,1.7558748556724915,"(48.223471, 13.0276171, 0.0)",-1
EASIN_91,AIR CREATION,FR326083300,FR,3.42422807069598,-0.05551537857470812,-0.05206203722553151,2.130333768495006,3.380934463330702,2.845098040014257,-0.2395998150137569,0.14541450818948715,0.09939934264719506,0.13402704750289185,0.07831660570862978,1.7558748556724915,"(44.5318696, 4.3991069, 0.0)",-1
EASIN_92,"AIR OLESA - SISTEMAS E COMPONENTES AERONAUTICOS, S.A.",PT509273556,PT,2.41161970596323,-0.056722043244701724,-0.05353092707452594,0.0,3.689930104018218,3.04688519083771,-0.4047930620477257,-3.34072424682032,-0.19269523214692622,-0.14554711747388346,-0.11244963428627783,1.0,"(38.5707742, -7.9092808, 0.0)",-1
EASIN_93,AIR-X S.R.L.,IT02102480346,IT,0.0,-0.05580535225509418,-0.05228292291710962,2.780677274433368,4.625682781206969,4.3625201722887965,-0.22470534192053024,0.11033107358492986,0.0013358694629149168,0.03952719974683155,0.8449922831645044,1.7558748556724915,"(44.8013678, 10.3280833, 0.0)",24
EASIN_94,AIRBORNE COMPOSITES LTD,GB03141381,GB,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,2.9858753573083936,0.0,-0.3993768900138251,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.11124606179419641,1.3222192947339193,"(51.4154718, -1.518917, 0.0)",0
EASIN_95,AIRBUS,FR383474814,FR,7.6674811764443405,4.320192135445788,7.160446662024737,6.1614120284783995,7.82763461570435,7.042794100871572,-0.108257643191667,0.1307594025951784,0.0948767302731169,0.014957239330255875,-0.3026140880351447,3.951580344903392,"(43.6434, 1.37799, 0.0)",25
EASIN_96,AIRBUS ATLANTIC,FR778127613,FR,6.22619661025474,0.41219345990862755,0.4472390243022076,5.124145425061654,6.39089714881306,6.12254614423872,-0.06628230992893723,0.30528838740012804,0.08461812171728106,0.06540561959387575,0.8257351232912014,1.7558748556724915,"(45.9438412, -0.9687519, 0.0)",-1
EASIN_97,"AIRBUS ATLANTIC PORTUGAL, UNIPESSOAL, LDA",PT515587184,PT,4.0893044518478705,-0.056095325935480236,-0.05249276432410882,2.603144372620182,4.699950402432091,3.8228869478341507,-0.09065508408148996,0.01929178125664825,-0.008922739092920915,-0.0027796551716508275,-0.39709452866353745,1.792391689498254,"(41.325741, -8.4793533, 0.0)",-1
EASIN_98,AIRBUS DEFENCE AND SPACE NETHERLANDS B.V.,NL28086907,NL,4.794432274926474,-0.06690853801697333,-0.06238844330680816,2.780677274433368,4.939014778784906,4.082210716601243,-0.27615897624258606,-0.12770336879535765,-0.21541860163619697,0.03952719974683155,-0.37813826191325484,2.3364597338485296,"(52.1594747, 4.4908843, 0.0)",7
EASIN_99,AIRBUS DEFENCE AND SPACE SA.,ESA28006104,ES,6.611604258901159,-0.7633785483558411,-1.2054829415081072,0.0,6.89346952722743,5.852141941957871,-0.2544942881069836,-0.12281833359725473,-0.23328843589474973,-0.09538950597258991,-0.5228678540860475,3.9278321328665817,"(40.4167047, -3.7035825, 0.0)",4
EASIN_100,AIRBUS DEFENCE AND SPACE SAS,FR393341516,FR,6.523189588860653,-0.6277036048990793,-0.7031667902903268,0.0,6.643622610303088,5.604656892785889,-0.2924074923442879,-0.12148605127049938,-0.33388898431326886,-0.14089481727666203,-0.5213633884709457,3.7763379096201755,"(43.6044622, 1.4442469, 0.0)",25
EASIN_101,AIRBUS FLIGHT HOUR SERVICES LIMITED,IE493228,IE,5.347021507887228,-0.12769076302176752,-0.13653976996957973,4.509162183508971,5.776374250734117,0.0,-0.34250708365786864,-0.26537254256007614,0.0709951307856066,-0.027785768731716017,-0.9185423108578196,1.7558748556724915,"(53.3498006, -6.2602964, 0.0)",1
EASIN_102,AIRBUS GROUP,GBML7396230,GB,4.822638745960791,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.353358345526591,3.327767489902729,-0.22470534192053024,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.11124606179419641,2.699837725867246,"(51.5882332, -2.9974967, 0.0)",0
EASIN_103,AIRBUS HELICOPTERS,FR352383715,FR,6.662709773394107,2.820555831370517,3.012207852045538,5.855480994225035,6.909535330230118,6.363067925126296,-0.23012151395443084,0.635250310326534,0.2954159813968754,0.03952719974683155,0.05845765958928607,3.9219464542294102,"(43.4162729, 5.2146275, 0.0)",-1
EASIN_104,AIRBUS HELICOPTERS,SE5020769336,SE,3.917872955198848,-0.05569778137366064,-0.05228292291710962,2.780677274433368,4.353358345526591,3.327767489902729,-0.22470534192053024,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.11124606179419641,0.0,"(59.3251172, 18.0710935, 0.0)",21
EASIN_105,AIRBUS HELICOPTERS DEUTSCHLAND GMBH,DE8130023686,DE,6.433983009790165,0.5485699525921297,0.27057464817803506,4.957923196784996,6.521886465692322,5.6635473407509584,-0.21793512687815444,0.2528852825477513,0.3106384328023092,0.15903316106295703,-0.37934183440533625,3.7690078709437738,"(48.7180364, 10.7807299, 0.0)",-1
EASIN_106,AIRBUS HELICOPTERS ESPANA SOCIEDAD ANONIMA.,ESA78648110,ES,5.717992360651178,0.16633787189485277,0.17538948153473796,4.645402617570455,6.142535875023571,5.020241089108949,-0.1488789334459216,0.44517803170943876,0.5013603058457516,0.08328789847694563,-0.5692053950311827,2.754348335711019,"(38.9950921, -1.8559154, 0.0)",-1
EASIN_107,AIRBUS HELICOPTERS POLSKA SP. Z O.O.,PL146941815,PL,3.674401812845282,-0.054640780538705,-0.051079095898008915,2.7965743332104296,3.7911992464988753,3.715836275164994,0.13817818435081097,0.27553408210259206,0.05417321890641344,0.03952719974683155,1.732927889197584,1.9294189257142926,"(51.7687323, 19.4569911, 0.0)",-1
EASIN_108,AIRBUS HELICOPTERS ROMANIA S.A.,RO14403216,RO,4.864226204379169,-0.029754490968798106,-0.021552201076305042,3.4824447919182653,4.63062107783218,4.378634063849602,-0.0784686970052136,0.37989619769842703,0.2583526214532105,0.2574583871104229,0.8880199997564157,2.2380461031287955,"(45.6523093, 25.6102746, 0.0)",10
EASIN_109,AIRBUS HELICOPTERS TIGER GMBH,DE8130121323,DE,5.478973185658784,-0.055033648105679664,-0.05152638942345459,2.2227164711475833,5.176340183207199,3.1513698502474603,-0.056804008869611115,0.044161051356081275,0.12995455307694265,-0.012084255566093688,-0.76809574934764,1.3222192947339193,"(48.7180364, 10.7807299, 0.0)",-1
EASIN_110,AIRBUS MILITARY SL,ESB83403923,ES,6.22575420558527,-0.044000617266474557,-0.037527758719691856,3.431524584187451,6.440624809398355,3.649821463224565,-0.28157514827648666,0.04815789833634729,0.6250151466101814,0.8440843651038127,-0.791565412943228,1.7558748556724915,"(40.4167047, -3.7035825, 0.0)",4
EASIN_111,AIRBUS MILITARY UK LIMITED,GB08032298,GB,4.4813136109793765,-0.047143557802271856,-0.04280140460611924,3.295786940251609,4.285489796846293,3.651762447380111,-0.23824577200528174,0.3128379872517416,0.4567960278182498,0.22503767011103606,-0.09710408501223958,1.7558748556724915,"(51.761062550000005, -1.5965831439155447, 0.0)",0
EASIN_112,AIRBUS OPERATIONS,FR420916918,FR,7.050982207014944,5.315522116376095,5.169968385222333,6.293876773094036,7.206579094294505,7.024284072154602,-0.19491639573407685,0.49491657190830485,0.12112994356654622,0.12268706577216461,1.1810899015782454,4.3065751280964495,"(43.6044622, 1.4442469, 0.0)",25
EASIN_113,AIRBUS OPERATIONS GMBH,DE2150398592,DE,7.017326806489817,-10.851123251471458,-11.185761144081857,0.0,6.8601731830056325,6.120288584973314,-0.17325170759847436,-0.9435042468785445,-1.9288268456985402,-0.5617826007440383,-0.24875421901450048,4.279301837274616,"(53.550341, 10.000654, 0.0)",22
EASIN_114,AIRBUS OPERATIONS LIMITED,GB03468788,GB,6.641955533662155,2.1307037687372348,2.714641692636087,5.823687411517328,6.649866397977284,6.032380195957436,-0.26803471819173513,0.5149008068096349,0.4799606277830404,0.3587913007811522,-0.07032459706342761,3.843855422623161,"(51.4538022, -2.5972985, 0.0)",0
EASIN_115,AIRBUS OPERATIONS SL,ESB82875055,ES,6.0645287435122475,0.5791247599140996,0.8579152242265193,5.431264025826081,6.179962051568451,5.838417729163488,-0.1691895785730489,0.5610865941371533,0.21853157103754664,0.18113158699975884,0.5741884724461813,3.4488608456074408,"(40.3081807, -3.7302679, 0.0)",4
EASIN_116,AIRBUS POLAND S.A.,PL010843400,PL,4.881316168666469,-0.014886324356745107,-0.013909556147702432,2.780677274433368,4.8925564908576185,4.135609636028679,-0.2924074923442879,0.5522047119587844,0.7076355531512678,0.03952719974683155,-0.26981673762592556,2.8444771757456815,"(52.2319581, 21.0067249, 0.0)",26
EASIN_117,AIRBUS SE,NL24288945,NL,7.776241510987217,26.573048310967916,26.297265101854567,6.873423204120297,8.083651179030634,7.031159855465926,-0.25855641713240907,0.4647181725018504,0.5858559419077973,0.12646705968240704,-0.5297883959155157,5.102076792662877,"(52.1594747, 4.4908843, 0.0)",7
EASIN_118,"AIRCRAFT INDUSTRIES, A.S.",CZ27174841,CZ,4.915568665374035,-0.04520728193646816,-0.03884202858458161,3.923295840655504,5.132640651031422,4.8380174707945836,-0.15971127751372285,0.1636223666551435,0.03762707607442017,0.04665103442382687,0.7303520032937477,3.041787318971752,"(49.0419613, 17.4662204, 0.0)",-1
EASIN_119,AIRCRAFTCONVERSIONS B.V.,NL34198811,NL,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.7547304690237535,3.655138434811382,-0.20981086882730351,0.11033107358492986,0.0709951307856066,0.03952719974683155,1.5954197319772796,0.3010299956639812,"(52.3080392, 4.7621975, 0.0)",7
EASIN_120,AIRFORESTRY AB,SE5592468085,SE,2.639486489268586,-0.05677816718284096,-0.05327690852921111,0.0,3.3854275148051305,2.9222062774390163,-0.20033256776797742,-2.077720601056258,-0.2729991786915336,-0.22274622387152657,0.23809085403244046,0.8450980400142568,"(59.8586126, 17.6387436, 0.0)",-1
EASIN_121,"AIRGRUP AEROESTRUCTURAS, SOCIEDAD LIMITADA.",ESB91942441,ES,3.8419848045901137,-0.05352297877076519,-0.050394350254116774,2.569373909615046,3.5114822886260013,3.3857849588433355,0.12192966824910917,0.3536946452722387,0.2230541834116248,0.27752143171094035,1.455805322895833,2.187520720836463,"(37.4867198, -5.9814868, 0.0)",6
EASIN_122,AIRGRUP MACHINING SOCIEDAD LIMITADA.,ESB91028373,ES,3.641275757231913,-0.0632604820379229,-0.059196645063504465,2.3384564936046046,4.1126720171171325,4.0987129305788805,0.5592855599865839,-1.575894257978413,-0.13875480651462815,-0.19744934154913504,2.1174693004176026,1.7075701760979363,"(37.3886303, -5.9953403, 0.0)",6
EASIN_123,AIRGRUP SL,ESB41414053,ES,4.686716686720518,-0.05353700975529999,-0.04973169317938245,3.3510228525841237,4.742913572650685,4.694403358642115,0.7217707210036024,0.08590589759441528,0.012146016113150524,-1.7351929550602605e-05,1.8945074962595168,2.2648178230095364,"(37.4867198, -5.9814868, 0.0)",6
EASIN_124,AIRTIFICIAL AEROSPACE & DEFENSE SA.,ESA72309149,ES,4.048868895739931,-0.07526632780487477,-0.06968871541346469,0.0,4.823539433656859,4.293627691766019,-0.3763581588697475,-1.610089504365133,-0.23207505208707022,-0.13682405460409328,0.0918567962445459,1.99563519459755,"(36.601468, -6.2381494, 0.0)",18
EASIN_125,AIRTM,FR353835382,FR,3.8125122842899826,-0.051530578966822255,-0.049505285345514884,2.7551122663950713,3.906981153228854,3.843730965112092,0.5240804417662299,0.6667809920597437,0.14594915781453613,0.03952719974683155,1.8048413455994496,1.7558748556724915,"(45.5432973, 3.2502213, 0.0)",-1
EASIN_126,"ALBATROSS FLY, IZDELAVA IN SERVISIRANJE LETAL D.O.O.",SI5538858,SI,3.365862215402555,-0.055730520337575196,-0.052360232909161954,1.8808135922807914,3.3498600821923312,2.988112840268352,-0.25584833111545874,0.07302716843578032,0.01997785705362734,0.012340320469318822,0.5103991303658653,1.5797835966168101,"(46.3800053, 14.2133841, 0.0)",-1
EASIN_127,ALEN SPACE SOCIEDAD LIMITADA.,ESB27867142,ES,3.0791812460476247,-0.05624966676536314,-0.052835137146054895,0.0,3.3089910290001643,2.9278834103307068,-0.11231977221709244,-0.31155832988759463,-0.12276020177703464,-0.11705177876590221,0.4547339026070988,1.146128035678238,"(42.1405445, -8.8070821, 0.0)",-1
EASIN_128,ALENIA AERMACCHI S.P.A.,IT03902621212,IT,2.829946695941636,-0.13025375619679272,-0.11886339250104147,0.0,4.356905034810079,3.184691430817599,-0.2544942881069836,0.11033107358492986,0.0709951307856066,-5.977205414690946,-0.5941795242418726,1.7558748556724915,"(41.8933203, 12.4829321, 0.0)",23
EASIN_129,ALESTIS AEROSPACE SL,ESB91668137,ES,5.310066371667761,-0.26337973746306403,-0.26269863271441735,0.0,5.609079780256293,3.3184807251745174,-0.26938876120021027,-0.9235200119772145,0.0709951307856066,-0.19933933850425622,-0.7810341536375155,3.128722284338427,"(37.4867198, -5.9814868, 0.0)",6
EASIN_130,ALEXANDER SCHLEICHER GMBH & CO. SEGELFLUGZEUGBAU,DE6090004232,DE,4.028449242723508,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.812646016233119,3.098643725817057,-0.2517862020900333,0.11033107358492986,0.0709951307856066,0.03952719974683155,-0.21535508235924064,2.0253058652647704,"(50.0995888, 10.1438247, 0.0)",-1
EASIN_131,ALFA AIR SOCIETA' A RESPONSABILITA' LIMITATA,IT05614821212,IT,3.0580462303952816,-0.05459868758510057,-0.05131102587416593,2.403120521175818,3.2898118391176214,2.617000341120899,-0.0784686970052136,1.0442609846404234,0.6900966417493549,0.3156121395756908,-0.15818538898537238,1.255272505103306,"(40.89761, 14.190528, 0.0)",2
EASIN_132,ALPI AVIATION SRL,IT01396190934,IT,3.8451600776519457,-0.055136541992268265,-0.05203442651408424,2.5634810853944106,4.177363324750361,3.614580866997486,-0.24637003005613267,0.13209168492193377,0.03950230559537941,0.03705566526705767,0.026863881672148357,1.414973347970818,"(46.4975578, 11.344256, 0.0)",-1
EASIN_133,ALSIM SIMULATEURS,FR398177881,FR,4.208172526667122,-0.0530506022914266,-0.050328084546643344,2.7781512503836434,4.248561741359574,3.6610550848533787,-0.2192891698866296,0.20359083645780368,0.1430811597236573,0.10684016822537912,-0.01857097990392579,1.7993405494535817,"(47.2385415, -1.3472697, 0.0)",-1
EASIN_134,AMR AIRCRAFT LEASING DESIGNATED ACTIVITY COMPANY,IE614284,IE,3.7993405494535817,-0.02634496172683943,-0.017653568619951397,2.780677274433368,4.742104267036122,0.0,-0.301885793403614,4.482437575887039,0.0709951307856066,0.03952719974683155,-1.4763981609375652,0.47712125471966244,"(53.3498006, -6.2602964, 0.0)",1
EASIN_135,ANDAIR LIMITED,GB03040362,GB,3.8547916940539855,-0.05569778137366064,-0.05228292291710962,2.780677274433368,3.3287872003545345,2.9479236198317262,-0.21522704086120414,0.11033107358492986,0.0709951307856066,0.03952719974683155,0.4547339026070988,1.2041199826559248,"(50.8334197, -0.9826589433165432, 0.0)",0
EASIN_136,ANTWERP SPACE,BE0462814714,BE,4.175279818442385,-0.05544054665718914,-0.05212830293300494,2.6314437690131722,4.208924831080264,3.987040286979267,-0.07982274001368872,0.06458938036632983,0.01016047897331133,-0.0017619645035086388,1.0086781420875799,1.662757831681574,"(51.1794946, 4.3617847, 0.0)",15
EASIN_137,AP ALPHA HOLDING DESIGNATED ACTIVITY COMPANY,IE686254,IE,4.470954121333649,-0.19677465387632395,-0.1772655693542938,0.0,5.6187591293929335,0.0,-0.38312837391212323,0.11033107358492986,0.0709951307856066,-0.11341716923682296,-0.9714995005094028,1.7558748556724915,"(53.3498006, -6.2602964, 0.0)",1
EASIN_138,APPH LIMITED,GB01972451,GB,4.698448538015329,-0.03580652229814588,-0.03137609220924149,3.829175073917088,4.751733181669066,4.628868943283639,0.3372225065966587,0.4216410439367611,0.11219502643726986,0.11745322805029051,1.4711508721698716,2.4409090820652177,"(53.3421509, -2.7334941, 0.0)",17
EASIN_139,APR - SRL,IT07481480015,IT,3.844290743254343,-0.055501347590173306,-0.052376799336030316,2.783903579272735,3.957128197676813,3.402777069610347,-0.1055495571747167,0.08279723883198614,0.02957461989618344,0.03952719974683155,0.04281121719222742,1.7403626894942439,"(44.8873086, 7.3319454, 0.0)",20
EASIN_140,"ARACE GYARTASI, KERESKEDELMI ES SZOLGALTATO KORLATOLT FELELOSSEGU TARSASAG",HU26093255,HU,3.307923703611882,-0.053317190997587985,-0.04976482603311916,2.7015679850559273,2.9943171526696366,2.670245853074124,-0.14075467539507067,1.2041348638510643,1.2570778027923246,0.03952719974683155,0.6295528070819274,1.2041199826559248,"(47.514704, 18.8271319, 0.0)",37
EASIN_141,ARAGON AVIATION LEASING LIMITED,IE612967,IE,3.40226138245468,-0.05371941255425252,-0.05028390740832772,3.161368002234975,4.337059726320525,3.401055725771844,-0.4129173200985766,0.8262107771614662,0.19680097011819545,0.10916631832398983,-0.4479454664539781,1.7558748556724915,"(53.3498006, -6.2602964, 0.0)",1
EASIN_142,ARBOREA INTELLBIRD SOCIEDAD LIMITADA.,ESB37523297,ES,2.847572659142112,-0.055730520337575196,-0.05206203722553151,2.2695129442179165,2.999130541287371,2.9283958522567137,0.3656574097746369,0.14008537888246578,0.02163247133682667,0.016120314379561233,1.7621145221305587,1.2041199826559248,"(40.9983869, -5.6958422, 0.0)",-1
EASIN_143,ARESIA SALBRIS,FR444385249,FR,3.189209489582306,-0.05820465061054658,-0.05528144618028246,0.0,3.000434077479319,2.4653828514484184,-0.3750041158612723,-1.432895954906673,-1.9449317580550138,-2.4202311451528367,0.07891839195467047,1.7558748556724915,"(47.4263067, 2.0525364, 0.0)",-1
